MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924791,0.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,21.2870000,-0.1413658,0.3988458,-0.0058191
MsgID.LOCAL_VELOCITY,21.2870000,0.0091656,-0.0083710,-0.1532031
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924803,0.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0300000,0.2300000
MsgID.LOCAL_POSITION,21.5380000,-0.0115188,0.2355043,-0.0065601
MsgID.LOCAL_VELOCITY,21.5380000,0.0187516,-0.0315344,0.2349794
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924801,-0.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0300000,0.1300000
MsgID.LOCAL_POSITION,21.7880000,-0.0406716,0.1424035,0.0203184
MsgID.LOCAL_VELOCITY,21.7880000,0.0149359,-0.0377867,0.1361633
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924801,0.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0300000,0.0800000
MsgID.LOCAL_POSITION,22.0380000,-0.0399871,0.2747462,0.0007986
MsgID.LOCAL_VELOCITY,22.0380000,0.0107250,-0.0329043,0.0832883
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924806,0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,22.2880000,0.0201161,0.2074500,-0.0105401
MsgID.LOCAL_VELOCITY,22.2880000,0.0000100,0.0001438,-0.0000067
MsgID.GLOBAL_POSITION,0.0000000,-122.3974522,37.7924814,0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,22.5380000,0.1127089,0.0983817,-0.0441460
MsgID.LOCAL_VELOCITY,22.5380000,0.0000146,0.0000027,0.0000062
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924801,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,22.7880000,-0.0374104,0.1315768,-0.0747821
MsgID.LOCAL_VELOCITY,22.7880000,-0.0000003,-0.0000058,0.0000017
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924797,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,23.0380000,-0.0752036,0.3731839,-0.0917058
MsgID.LOCAL_VELOCITY,23.0380000,0.0000202,-0.0000077,0.0000164
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924798,0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,23.2880000,-0.0729922,0.2585759,-0.0920376
MsgID.LOCAL_VELOCITY,23.2880000,0.0000163,-0.0000066,0.0000146
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924813,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,23.5380000,0.0992477,0.1238073,-0.0745530
MsgID.LOCAL_VELOCITY,23.5380000,0.0000115,-0.0000188,0.0000096
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924807,0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,23.7880000,0.0266960,0.2480467,-0.0438550
MsgID.LOCAL_VELOCITY,23.7880000,-0.0000273,0.0000099,0.0000026
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,24.0380000,-0.0740651,0.3947877,-0.0077883
MsgID.LOCAL_VELOCITY,24.0380000,0.0000104,0.0000109,0.0000040
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924798,0.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,24.2880000,-0.0380443,0.2685369,0.0237060
MsgID.LOCAL_VELOCITY,24.2880000,-0.0000363,-0.0008249,-0.0064085
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924801,-0.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,24.5380000,-0.0375870,0.2470653,0.0375819
MsgID.LOCAL_VELOCITY,24.5380000,0.0000263,-0.0049695,-0.0707759
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924801,-0.0370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,24.7880000,-0.0844386,0.1137586,0.0189537
MsgID.LOCAL_VELOCITY,24.7880000,0.0027091,-0.0241419,-0.0700107
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924797,-0.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.0700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,25.0380000,-0.2106315,0.1998446,0.0110685
MsgID.LOCAL_VELOCITY,25.0380000,0.0087570,-0.0273766,0.0712772
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924785,-0.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0700000
MsgID.LOCAL_POSITION,25.2880000,-0.1975447,0.2048514,-0.0041895
MsgID.LOCAL_VELOCITY,25.2880000,-0.0001365,0.0002088,-0.0000258
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924786,0.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924796,0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,25.5380000,-0.0856993,0.1613453,-0.0479695
MsgID.LOCAL_VELOCITY,25.5380000,0.0000162,-0.0000145,0.0000162
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924806,0.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,25.7890000,0.0199693,0.3756382,-0.0945658
MsgID.LOCAL_VELOCITY,25.7890000,-0.0000009,-0.0000143,0.0000048
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924816,0.1390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.0390000,0.1269104,0.4084963,-0.1392859
MsgID.LOCAL_VELOCITY,26.0390000,-0.0000220,-0.0000083,0.0000111
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924817,0.1780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.2890000,0.1409963,0.3412647,-0.1788138
MsgID.LOCAL_VELOCITY,26.2890000,0.0000070,-0.0000026,0.0000142
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924806,0.2030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.5390000,0.0157401,0.2563296,-0.2036133
MsgID.LOCAL_VELOCITY,26.5390000,0.0000008,0.0000183,0.0000181
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924801,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.7890000,-0.0342866,0.2217952,-0.2115925
MsgID.LOCAL_VELOCITY,26.7890000,-0.0000009,0.0000078,0.0000141
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924801,0.2000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.0390000,-0.0343005,0.2254570,-0.2003307
MsgID.LOCAL_VELOCITY,27.0390000,-0.0000042,-0.0000081,0.0000128
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924801,0.1730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.2890000,-0.0343004,0.2488728,-0.1737841
MsgID.LOCAL_VELOCITY,27.2890000,0.0000102,-0.0000053,0.0000117
MsgID.LOCAL_POSITION,27.5390000,-0.0345903,0.2736097,-0.1378420
MsgID.LOCAL_VELOCITY,27.5390000,-0.0000028,-0.0000267,0.0000206
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924801,0.1370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.7890000,-0.0720566,0.3814824,-0.1044756
MsgID.LOCAL_VELOCITY,27.7890000,-0.0000022,-0.0000098,0.0000115
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924798,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,28.0390000,-0.1016369,0.1745452,-0.0785276
MsgID.LOCAL_VELOCITY,28.0390000,-0.0000157,-0.0000018,0.0000158
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924795,0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924794,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.2890000,-0.1176915,0.2067059,-0.0707627
MsgID.LOCAL_VELOCITY,28.2890000,0.0000033,-0.0000178,0.0000156
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924788,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.5390000,-0.1847704,0.3902846,-0.0804624
MsgID.LOCAL_VELOCITY,28.5390000,0.0000110,0.0000213,0.0000078
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924800,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.7890000,-0.0466742,0.2068274,-0.1040857
MsgID.LOCAL_VELOCITY,28.7890000,-0.0000098,-0.0000043,0.0000087
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,29.0390000,0.0941222,0.1236377,-0.1379637
MsgID.LOCAL_VELOCITY,29.0390000,-0.0000229,0.0000163,0.0000097
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924813,0.1370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.2890000,0.0322559,0.2010005,-0.1723612
MsgID.LOCAL_VELOCITY,29.2890000,0.0000005,-0.0000041,0.0000165
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924807,0.1720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.5390000,-0.1691990,0.3962685,-0.2065695
MsgID.LOCAL_VELOCITY,29.5390000,0.0000279,-0.0000085,0.0000198
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924789,0.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.7890000,-0.1951339,0.4093305,-0.2354143
MsgID.LOCAL_VELOCITY,29.7890000,0.0000078,-0.0000092,0.0000191
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924787,0.2350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,30.0400000,-0.1238036,0.2708383,-0.2561608
MsgID.LOCAL_VELOCITY,30.0400000,0.0000249,-0.0000052,0.0000187
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924793,0.2560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.2900000,-0.0091541,0.2481519,-0.2639503
MsgID.LOCAL_VELOCITY,30.2900000,0.0000032,-0.0000104,0.0000193
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924803,0.2630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.5400000,-0.0741834,0.2481755,-0.2589422
MsgID.LOCAL_VELOCITY,30.5400000,-0.0000039,-0.0000419,0.0000144
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924798,0.2580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.7900000,-0.0600717,0.2483438,-0.2430620
MsgID.LOCAL_VELOCITY,30.7900000,0.0000116,0.0000165,0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924799,0.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,31.0400000,-0.1644853,0.2481519,-0.2196887
MsgID.LOCAL_VELOCITY,31.0400000,0.0000019,-0.0000111,0.0000152
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924789,0.2190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.2900000,-0.0267176,0.2535900,-0.1965959
MsgID.LOCAL_VELOCITY,31.2900000,-0.0000266,0.0000124,0.0000162
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924802,0.1960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924803,0.1750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.5400000,-0.0175766,0.2972046,-0.1755319
MsgID.LOCAL_VELOCITY,31.5400000,-0.0000121,-0.0000041,0.0000139
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924801,0.1610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.7900000,-0.0343005,0.2231825,-0.1610813
MsgID.LOCAL_VELOCITY,31.7900000,0.0000109,-0.0000247,0.0000218
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924801,0.1510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.0400000,-0.0392463,0.3493466,-0.1519163
MsgID.LOCAL_VELOCITY,32.0400000,0.0000075,-0.0000015,0.0000182
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924791,0.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.2900000,-0.1420961,0.4083422,-0.1464517
MsgID.LOCAL_VELOCITY,32.2900000,0.0000147,-0.0000014,0.0000178
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924784,0.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.5400000,-0.2193332,0.3652360,-0.1435093
MsgID.LOCAL_VELOCITY,32.5400000,-0.0000077,-0.0000078,0.0000152
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924796,0.1420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.7900000,-0.0890161,0.1469454,-0.1422070
MsgID.LOCAL_VELOCITY,32.7900000,-0.0000145,0.0000101,0.0000128
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924801,0.1420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.0400000,-0.0342550,0.1876040,-0.1423181
MsgID.LOCAL_VELOCITY,33.0400000,-0.0000106,-0.0000222,0.0000231
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924796,0.1420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.2900000,-0.0885983,0.2481880,-0.1420961
MsgID.LOCAL_VELOCITY,33.2900000,-0.0000156,-0.0000040,0.0000148
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924806,0.1380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.5400000,0.0199996,0.2404931,-0.1387398
MsgID.LOCAL_VELOCITY,33.5400000,0.0000043,-0.0000145,0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924814,0.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.7910000,0.1144405,0.2030697,-0.1300703
MsgID.LOCAL_VELOCITY,33.7910000,-0.0000095,-0.0000152,0.0000146
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924803,0.1130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.0410000,-0.0179388,0.2599628,-0.1132605
MsgID.LOCAL_VELOCITY,34.0410000,-0.0000068,-0.0000238,0.0000146
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924801,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.2910000,-0.0343005,0.2890061,-0.0911915
MsgID.LOCAL_VELOCITY,34.2910000,0.0000126,-0.0000157,0.0000178
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924804,0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.5410000,-0.0053058,0.3972585,-0.0603057
MsgID.LOCAL_VELOCITY,34.5410000,-0.0000002,-0.0000274,0.0000190
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924815,0.0280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.7910000,0.1153258,0.2704069,-0.0288431
MsgID.LOCAL_VELOCITY,34.7910000,0.0000040,0.0000082,0.0000235
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924804,-0.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.0410000,0.0010221,0.2481519,0.0066076
MsgID.LOCAL_VELOCITY,35.0410000,-0.0000157,0.0000073,0.0000205
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924799,-0.0350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.2910000,-0.0629812,0.2640037,0.0354485
MsgID.LOCAL_VELOCITY,35.2910000,0.0000246,-0.0000120,0.0000155
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924806,-0.0580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.5410000,0.0182144,0.2490997,0.0585074
MsgID.LOCAL_VELOCITY,35.5410000,0.0000084,-0.0000205,0.0000098
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924813,-0.0670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.7910000,0.0938708,0.0995420,0.0670689
MsgID.LOCAL_VELOCITY,35.7910000,0.0000017,-0.0000072,0.0000107
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,36.0410000,0.0669979,0.2052446,0.0565378
MsgID.LOCAL_VELOCITY,36.0410000,0.0000061,0.0000026,0.0000100
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924810,-0.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924798,-0.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.2910000,-0.0678290,0.2911177,0.0277573
MsgID.LOCAL_VELOCITY,36.2910000,0.0000178,-0.0000030,0.0000132
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924801,0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.5410000,-0.0379732,0.3000571,-0.0223786
MsgID.LOCAL_VELOCITY,36.5410000,0.0000008,-0.0000074,0.0000174
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924801,0.0760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.7910000,-0.0343005,0.1149901,-0.0764428
MsgID.LOCAL_VELOCITY,36.7910000,-0.0000166,0.0000139,0.0000114
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924803,0.1350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.0410000,-0.0124641,0.2660647,-0.1352801
MsgID.LOCAL_VELOCITY,37.0410000,0.0000141,-0.0000215,0.0000256
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924801,0.1780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.2910000,-0.0305797,0.3335221,-0.1782542
MsgID.LOCAL_VELOCITY,37.2910000,0.0000112,0.0000092,0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924789,0.2050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.5410000,-0.1665597,0.1165832,-0.2053593
MsgID.LOCAL_VELOCITY,37.5410000,-0.0000099,-0.0000204,0.0000151
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924804,0.2070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.7910000,-0.0023133,0.2111946,-0.2076287
MsgID.LOCAL_VELOCITY,37.7910000,0.0000093,0.0000124,0.0000161
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924809,0.1880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.0410000,0.0537432,0.2510067,-0.1882019
MsgID.LOCAL_VELOCITY,38.0410000,-0.0000139,-0.0000044,0.0000112
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924799,0.1550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.2920000,-0.0596940,0.2974817,-0.1550333
MsgID.LOCAL_VELOCITY,38.2920000,0.0000036,0.0000024,0.0000163
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924811,0.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.5420000,0.0776533,0.3117092,-0.1080203
